ad_id,is_viewd,hour,browser,fold,site_id,site_domain,site_category,user_id,device_vendor,device_type,connection,screen width,ad height,load time (ms),attempt index,avg scroll depth in url,traffic_source
1.04886681280548E+019,1,11,facebook ios,1,85f751fd,c4e18dd6,50e219e0,f6dc3928,0b3a28f0,mobile,wifi,320,50,1873,3,77,serach
1.18029586688831E+019,1,11,facebook ios,1,5b08c53b,7687a86e,3e814130,834b9449,945dd5c4,mobile,wifi,300,250,1994,2,67,direct
1.20366350127674E+019,0,11,facebook ios,1,85f751fd,c4e18dd6,50e219e0,c7d1cb36,e1eae715,mobile,3G,320,50,2424,1,29,serach
1.74719164056581E+019,0,11,facebook ios,2,5b4d2eda,16a36ef3,f028772b,592e8341,3e7932d7,mobile,wifi,320,50,2227,0,52,direct
4.35709908233809E+018,0,11,facebook ios,1,6256f5b4,28f93029,f028772b,d4f23c89,fbec56bc,mobile,wifi,320,50,1722,0,21,direct
5.82009375924386E+018,0,11,facebook ios,1,2a68aa20,9b851bd8,3e814130,151b4242,ce576f14,mobile,wifi,320,50,2316,0,84,direct
9.00889829580984E+018,0,11,facebook ios,1,1fbe01fe,f3845767,28905ebd,70919d9f,d787e91b,mobile,wifi,320,50,2299,2,48,serach
9.99717531955439E+018,0,11,facebook ios,2,57fe1b20,5b626596,f028772b,4fa0e430,eba9519f,mobile,wifi,320,50,2528,0,100,social
1.02115690329837E+019,0,12,facebook ios,1,85f751fd,c4e18dd6,50e219e0,2c4c5611,b7e932e7,mobile,wifi,320,50,2619,1,29,serach
1.04257662767625E+019,0,12,facebook ios,1,85f751fd,c4e18dd6,50e219e0,68145d92,0566c713,mobile,wifi,320,50,2619,1,29,serach
1.13257793401742E+019,0,12,chrome,1,f08a3ad1,5c8d9af5,50e219e0,2207b0ce,8debacdb,tablet,wifi,320,50,572,2,68,direct
1.28182615813224E+019,0,12,chrome,1,45e91bcc,7f1924b7,50e219e0,dbb16c87,c978d6f5,tablet,wifi,320,50,2496,3,77,direct
1.37769833441831E+019,0,12,facebook ios,1,801dfefb,9b421927,75fa27f6,017a30dd,a0f5f879,mobile,wifi,320,50,1722,0,21,direct
1.47535045139966E+019,1,12,facebook ios,2,d9750ee7,98572c79,f028772b,8cbef0cf,1f0bc64f,mobile,wifi,320,50,1993,2,67,serach
1.55878898365167E+019,0,12,facebook ios,2,e151e245,7e091613,f028772b,7928f022,cdf6ea96,mobile,wifi,320,50,1934,2,84,direct
2.60015796183466E+018,0,12,facebook ios,1,b99a2c43,cc962a1f,f028772b,1c82fcb8,cbb77256,mobile,wifi,320,50,2566,3,58,direct
4.68975870851719E+018,0,12,facebook ios,1,6c5b482c,7687a86e,3e814130,c010149e,84ebbcd4,mobile,wifi,300,250,1994,2,67,serach
5.17498326642507E+018,1,12,facebook ios,1,85f751fd,c4e18dd6,50e219e0,78fc68d0,0bcabeaf,mobile,3G,320,50,2424,1,29,serach
7.30765925947991E+018,0,12,chrome,1,84c7ba46,c4e18dd6,50e219e0,ab8b216d,cf19f7f7,tablet,wifi,320,50,2634,0,77,serach
8.64611910625772E+018,1,12,facebook ios,1,93eaba74,7687a86e,3e814130,6780c7f5,49ea3580,mobile,wifi,300,250,2162,2,67,social
9.3003635693067E+018,0,12,facebook ios,1,2a68aa20,9b851bd8,3e814130,2f7224cc,ecb851b2,mobile,wifi,320,50,2316,0,84,serach
1.06785532940098E+019,0,13,facebook ios,1,89a490f5,ce307e01,3e814130,583c3b7f,ecb851b2,mobile,wifi,320,50,1800,3,77,serach
1.12101303831881E+018,0,13,facebook ios,1,85f751fd,c4e18dd6,50e219e0,48e3d4b1,981edffc,mobile,3G,320,50,2424,1,29,direct
1.20981570537618E+019,1,13,facebook ios,1,85f751fd,c4e18dd6,50e219e0,2ed7a99d,4ea23a13,mobile,wifi,320,50,572,2,68,direct
1.25990569494168E+019,0,13,facebook ios,1,85f751fd,c4e18dd6,50e219e0,bcde4288,0bcabeaf,mobile,3G,320,50,2424,1,29,direct
1.46024113455858E+019,0,13,facebook ios,1,85f751fd,c4e18dd6,50e219e0,924d14fb,496515fa,mobile,3G,320,50,2424,1,29,serach
1.46027209465073E+019,0,13,chrome,1,85f751fd,c4e18dd6,50e219e0,1be68ba3,a32f03a3,tablet,wifi,320,50,2636,0,30,serach
1.48080775029531E+019,0,13,chrome,1,0df82c00,3ad9a6c9,50e219e0,51d9ad1b,167219a5,tablet,wifi,320,50,2478,3,77,serach
1.73312122985435E+019,0,13,facebook ios,2,e151e245,7e091613,f028772b,0b4d16f5,81892725,mobile,wifi,320,50,1872,3,77,serach
1.81566592815274E+019,1,13,other browser,2,85f751fd,c4e18dd6,50e219e0,3e2a3bcc,9e6d3278,desktop,2G,320,50,1863,3,77,serach
1.83770835385432E+018,0,13,chrome,1,4ad8fafc,bc152494,50e219e0,79541646,167219a5,tablet,wifi,320,50,2478,3,77,serach
1.90296609322881E+018,0,13,facebook ios,1,1fbe01fe,f3845767,28905ebd,536be6a0,8a4875bd,mobile,wifi,320,50,1722,0,21,direct
2.0287247604924E+018,1,13,facebook ios,1,93eaba74,7687a86e,3e814130,8793596f,711ee120,mobile,wifi,300,250,1994,2,67,direct
3.39093441157524E+016,0,13,facebook ios,1,7294ea0f,863fa89d,3e814130,c09b4da2,88fe1d5d,mobile,wifi,320,50,1008,3,77,direct
4.18284326980942E+018,0,13,chrome,1,d8592597,b9e38586,50e219e0,89a79f2a,8fd3ae0c,tablet,wifi,320,50,2624,0,100,social
6.9762966495354E+018,0,13,facebook ios,2,d9750ee7,98572c79,f028772b,d966a13b,d787e91b,mobile,wifi,320,50,1993,2,67,social
7.68562054025843E+018,0,13,facebook ios,1,85f751fd,c4e18dd6,50e219e0,18a91bc6,981edffc,mobile,3G,320,50,2424,1,29,social
1.01539445902756E+019,0,14,facebook ios,1,1fbe01fe,f3845767,28905ebd,02c1adc3,8a4875bd,mobile,wifi,320,50,1722,0,21,serach
1.12371879296107E+019,1,14,facebook ios,1,85f751fd,c4e18dd6,50e219e0,f58af523,779d90c2,mobile,wifi,320,50,2303,2,77,serach
1.18927740139301E+019,0,14,facebook ios,2,a7853007,7e091613,f028772b,2bb4af67,3bb1ddd7,mobile,wifi,320,50,2566,3,58,direct
1.2270552090299E+019,0,14,facebook ios,1,9a977531,a434fa42,f028772b,efeb9ca9,8a4875bd,mobile,wifi,320,50,2283,0,5,serach
1.39992831882802E+019,0,14,facebook ios,1,1fbe01fe,f3845767,28905ebd,e35ad67e,1e748623,mobile,wifi,320,50,1722,0,21,social
1.49765138847015E+019,0,14,facebook ios,1,b99a2c43,cc962a1f,f028772b,f35f949b,3bb1ddd7,mobile,wifi,320,50,2566,3,58,direct
1.8338160874176E+019,1,14,facebook ios,1,85f751fd,c4e18dd6,50e219e0,f89839a0,0eb711ec,mobile,wifi,320,50,2060,3,77,social
1.86609139735832E+018,0,14,facebook ios,2,5ee41ff2,17d996e6,f028772b,c762c4e5,8a4875bd,mobile,wifi,320,50,2528,0,100,serach
1.89613311702734E+018,0,14,facebook ios,2,57ef2c87,bd6d812f,f028772b,0f2a781e,3e7932d7,mobile,wifi,320,50,2227,0,52,social
4.08695728946742E+018,0,14,facebook ios,1,89a490f5,ce307e01,3e814130,21afd96f,68b6db2c,mobile,wifi,320,50,2227,0,52,direct
7.79094659366917E+018,0,14,facebook ios,1,1fbe01fe,f3845767,28905ebd,e58370ae,c6263d8a,mobile,wifi,320,50,2299,2,48,social
8.93870137274722E+018,0,14,facebook ios,2,e8f79e60,c4342784,f028772b,5fe01cb3,8a4875bd,mobile,wifi,320,50,2528,0,100,social
1.17093672980733E+019,0,15,chrome,1,dbefa79a,7953d4a5,50e219e0,22f8d1a6,0dbcc560,tablet,wifi,320,50,2624,0,100,serach
1.23436038272855E+019,0,15,chrome,1,56c2fd20,d65b1643,50e219e0,60954843,d10eeaaf,tablet,wifi,300,50,544,3,77,direct
1.28209342986666E+019,0,15,facebook ios,1,85f751fd,c4e18dd6,50e219e0,53235ef7,e1eae715,mobile,3G,320,50,2424,1,29,serach
1.44471596674197E+019,0,15,facebook ios,2,d9750ee7,98572c79,f028772b,d537e16b,711ee120,mobile,wifi,320,50,1993,2,67,direct
1.69243148830425E+019,0,15,facebook ios,1,85f751fd,c4e18dd6,50e219e0,03fd4e41,0bcabeaf,mobile,3G,320,50,2424,1,29,social
2.28305151902469E+018,0,15,facebook ios,1,9a977531,a434fa42,f028772b,3c12931f,47a346ac,mobile,wifi,320,50,2227,0,52,social
2.32473898246752E+018,0,15,facebook ios,2,5b4d2eda,16a36ef3,f028772b,7319ce46,744ae245,mobile,wifi,320,50,1863,3,77,direct
4.21095876988364E+018,1,15,facebook ios,1,85f751fd,c4e18dd6,50e219e0,104e2d9b,c6263d8a,mobile,wifi,320,50,2374,3,77,social
5.03782859494311E+018,1,15,facebook ios,2,5ee41ff2,17d996e6,f028772b,e485d029,8a4875bd,mobile,wifi,320,50,2528,0,100,serach
5.94837816225908E+018,0,15,facebook ios,1,85f751fd,c4e18dd6,50e219e0,745c1eb3,2692a96a,mobile,3G,320,50,2424,1,29,social
8.51163692367018E+018,0,15,facebook ios,1,85f751fd,c4e18dd6,50e219e0,59c12a52,d787e91b,mobile,wifi,320,50,1863,3,77,direct
1.20845333461704E+019,0,16,chrome,1,e17e3ba9,70a855bf,50e219e0,02cdb117,5c9b9bba,tablet,wifi,320,50,2253,2,48,direct
1.56505773570494E+019,1,16,facebook ios,2,e151e245,7e091613,f028772b,ce6d45d3,a0f5f879,mobile,wifi,320,50,1872,3,77,serach
1.67199306296004E+019,0,16,facebook ios,1,c9dea231,62fb8f5a,3e814130,0d0fe43a,ad6d46df,mobile,wifi,320,50,1528,3,77,serach
1.72081023743654E+018,0,16,facebook ios,1,85f751fd,c4e18dd6,50e219e0,b1c9ae5c,4ea23a13,mobile,wifi,320,50,1722,0,21,serach
1.73165476330764E+019,1,16,facebook ios,1,85f751fd,c4e18dd6,50e219e0,ec9082d5,ca136f4e,mobile,wifi,320,50,2374,3,77,social
1.94777184629381E+018,0,16,facebook ios,1,85f751fd,c4e18dd6,50e219e0,b71d0f4e,2dc63746,mobile,wifi,320,50,1873,3,77,social
2.05407452678916E+018,0,16,chrome,1,7480e371,c4e18dd6,50e219e0,df554bd3,5064fac0,tablet,wifi,320,50,572,2,68,social
2.2504082926663E+018,1,16,chrome,1,05c65e53,6a474b0b,50e219e0,c6e5f4b2,a12e847c,tablet,wifi,320,50,2512,2,48,direct
2.85516525736956E+018,0,16,facebook ios,2,5ee41ff2,17d996e6,f028772b,d4221a9d,8a4875bd,mobile,wifi,320,50,2528,0,100,social
3.66747523353467E+018,0,16,facebook ios,1,1fbe01fe,f3845767,28905ebd,6b9769f2,edead9f4,mobile,wifi,320,50,2299,2,48,social
3.9113986471862E+018,0,16,chrome,1,cf3a1767,9ec706e6,50e219e0,b4484b08,69406c02,tablet,wifi,320,50,1722,0,21,direct
4.9234068343019E+018,0,16,facebook ios,1,85f751fd,c4e18dd6,50e219e0,0f64449c,57b3c6c3,mobile,wifi,320,50,2374,3,77,serach
5.11833834663189E+018,1,16,facebook ios,1,5b08c53b,7687a86e,3e814130,40e82748,8571106b,mobile,wifi,300,250,1994,2,67,serach
6.95837904262567E+018,0,16,facebook ios,2,b7e9786d,b12b9f85,f028772b,39681949,76dc4769,mobile,wifi,320,50,1800,3,77,direct
7.22586427141492E+018,0,16,facebook ios,1,2a68aa20,9b851bd8,3e814130,15395988,195b7fba,mobile,wifi,320,50,2316,0,84,social
8.52055584986065E+018,1,16,facebook ios,2,5ee41ff2,17d996e6,f028772b,25e1a0eb,9f8d0424,mobile,wifi,320,50,2528,0,100,direct
1.13408445778587E+019,0,17,facebook ios,2,b7e9786d,b12b9f85,f028772b,10deaaab,bfa15b14,mobile,wifi,320,50,2227,0,52,serach
1.14776931050447E+018,0,17,facebook ios,2,0eb72673,d2f72222,f028772b,b70514cc,68b6db2c,mobile,wifi,320,50,2227,0,52,direct
1.18729209876281E+019,0,17,chrome,1,53cdb927,9449e4e4,50e219e0,91b1ac05,9ec31e54,tablet,wifi,320,50,2624,0,100,direct
1.19976156301261E+019,0,17,facebook ios,1,1fbe01fe,f3845767,28905ebd,96e18f6b,7fdd04d2,mobile,wifi,320,50,2299,2,48,serach
1.24418451919935E+019,0,17,facebook ios,1,85f751fd,c4e18dd6,50e219e0,91f04260,779d90c2,mobile,wifi,320,50,2303,2,77,social
1.58415386546459E+019,0,17,facebook ios,2,d9750ee7,98572c79,f028772b,602ec53d,84ebbcd4,mobile,wifi,320,50,1993,2,67,serach
1.76082987590324E+019,0,17,facebook ios,1,1fbe01fe,f3845767,28905ebd,59ac940d,e4a6a646,mobile,wifi,320,50,1722,0,21,social
2.30688961709493E+018,0,17,facebook ios,1,85f751fd,c4e18dd6,50e219e0,ec994afd,3bc980aa,mobile,3G,320,50,2566,3,58,serach
2.96462976436723E+018,0,17,facebook ios,1,1fbe01fe,f3845767,28905ebd,ddd2926e,ef337993,mobile,wifi,320,50,1722,0,21,serach
3.55564210598449E+018,0,17,facebook ios,1,85f751fd,c4e18dd6,50e219e0,3dd7eb1e,6afc734f,mobile,wifi,320,50,1873,3,77,serach
3.71110539022362E+018,1,17,facebook ios,1,4bf5bbe2,6b560cc1,28905ebd,68da11d3,84ebbcd4,mobile,wifi,300,250,2286,3,77,social
4.1026698387114E+018,0,17,facebook ios,2,e8f79e60,c4342784,f028772b,40cdc400,c02433d4,mobile,wifi,320,50,2609,3,77,direct
5.26908744106536E+018,1,17,facebook ios,1,1fbe01fe,f3845767,28905ebd,a85024d7,0eb711ec,mobile,wifi,320,50,2299,2,48,serach
5.69335887099047E+018,0,17,facebook ios,1,1fbe01fe,f3845767,28905ebd,408d3f94,1df52df3,mobile,wifi,320,50,2299,2,48,social
7.25563651065358E+018,0,17,chrome,1,f727f4e0,ace5b8fd,50e219e0,cd7f8cfc,58bbc734,tablet,wifi,300,50,2624,0,100,serach
1.09030753748515E+019,0,18,chrome,1,e7a92cc6,7e1e7bdf,50e219e0,df8ba07c,08ac11ab,tablet,wifi,320,50,2624,0,100,direct
1.12231415286792E+019,0,18,facebook ios,1,85f751fd,c4e18dd6,50e219e0,a7aff136,36b67a2a,mobile,wifi,320,50,2597,1,29,serach
1.23238491125763E+019,0,18,facebook ios,1,7c6576be,d00b8121,f028772b,2ae115ca,ec9b94e2,mobile,wifi,320,50,2227,0,52,social
1.47358541502784E+018,0,18,facebook ios,1,6256f5b4,28f93029,f028772b,946c34e7,8a4875bd,mobile,wifi,320,50,572,2,68,social
1.56984208552631E+019,0,18,chrome,1,d508b0d9,63dfe925,50e219e0,f8d4b169,a12e847c,tablet,wifi,320,50,2624,0,100,serach
1.57854656292934E+019,0,18,facebook ios,1,1fbe01fe,f3845767,28905ebd,5af1c974,3bd9e8e7,mobile,wifi,320,50,1722,0,21,direct
1.62422564650975E+019,0,18,facebook ios,1,1fbe01fe,f3845767,28905ebd,34430641,8a4875bd,mobile,wifi,320,50,1722,0,21,direct
1.71225063436587E+019,0,18,facebook ios,1,85f751fd,c4e18dd6,50e219e0,8affb36c,aad45b01,mobile,wifi,320,50,2608,3,39,social
1.73437645613691E+019,0,18,facebook ios,2,5ee41ff2,17d996e6,f028772b,7111bd61,8a4875bd,mobile,wifi,320,50,2528,0,100,direct
1.76345475760782E+019,0,18,facebook ios,2,d9750ee7,98572c79,f028772b,7a252521,4ea23a13,mobile,wifi,320,50,1993,2,67,serach
1.80797969987112E+019,0,18,facebook ios,1,85f751fd,c4e18dd6,50e219e0,e31d423c,2ea4f8ba,mobile,wifi,320,50,2351,3,39,direct
1.81193389112123E+019,0,18,facebook ios,1,1fbe01fe,f3845767,28905ebd,7357d5f1,2203a096,mobile,wifi,320,50,2299,2,48,social
2.37206544464522E+018,0,18,facebook ios,1,85f751fd,c4e18dd6,50e219e0,d6355623,1f0bc64f,mobile,wifi,320,50,2520,2,10,direct
2.44129559282073E+017,1,18,facebook ios,1,85f751fd,c4e18dd6,50e219e0,0f99e256,496515fa,mobile,3G,320,50,2424,1,29,direct
3.33540961881049E+018,0,18,facebook ios,2,5ee41ff2,17d996e6,f028772b,31e089ac,7abbbd5c,mobile,wifi,320,50,2495,2,77,serach
3.37992339820068E+018,1,18,chrome,1,60efd545,d2d26196,50e219e0,163aa3c4,a12e847c,tablet,wifi,300,50,2624,0,100,serach
5.82497271342247E+018,0,18,facebook ios,1,d9750ee7,98572c79,f028772b,6687b97b,a0f5f879,mobile,wifi,320,50,547,3,77,social
5.84908391176632E+016,0,18,facebook ios,2,e151e245,7e091613,f028772b,baa6be35,1f0bc64f,mobile,wifi,320,50,1872,3,77,serach
7.32204028240655E+018,0,18,facebook ios,1,5b08c53b,7687a86e,3e814130,b4e5dd7c,4143ff94,mobile,wifi,300,250,2331,2,77,serach
7.62671122427527E+018,0,18,facebook ios,1,1fbe01fe,f3845767,28905ebd,2be55283,3db9fde9,mobile,wifi,320,50,1722,0,21,direct
8.204220997616E+018,0,18,facebook ios,1,1fbe01fe,f3845767,28905ebd,4209d80e,fbec56bc,mobile,wifi,320,50,1722,0,21,serach
1.03978423750471E+018,0,19,facebook ios,1,85f751fd,c4e18dd6,50e219e0,83be6036,981edffc,mobile,3G,320,50,2424,1,29,direct
1.13280665701641E+019,1,19,facebook ios,1,6509a456,f3576c7b,28905ebd,9f3730bb,f293c403,mobile,wifi,300,250,2331,2,77,direct
1.15468062175363E+018,0,19,facebook ios,1,85f751fd,c4e18dd6,50e219e0,1977b6f7,3eb8d368,mobile,wifi,320,50,2351,3,39,direct
1.18486742053594E+019,0,19,facebook ios,1,85f751fd,c4e18dd6,50e219e0,abb042fc,fa952a77,mobile,wifi,320,50,2264,3,39,direct
1.37253984383043E+019,0,19,facebook ios,2,e151e245,7e091613,f028772b,7812b72d,d787e91b,mobile,wifi,320,50,1974,2,67,social
1.42660426550751E+017,0,19,chrome,1,1ee69d19,c4e18dd6,50e219e0,6b40d01f,a9b05547,tablet,wifi,320,50,2624,0,100,serach
1.60333732251024E+019,0,19,facebook ios,1,85f751fd,c4e18dd6,50e219e0,c40f094e,2de871e6,mobile,wifi,320,50,1873,3,77,direct
2.0381566212921E+018,0,19,facebook ios,1,bb4524e7,d733bbc3,28905ebd,8d5ed18e,3bc980aa,mobile,wifi,320,50,2374,3,77,serach
3.42533083543047E+018,0,19,chrome,1,e7a92cc6,7e1e7bdf,50e219e0,8f5c9639,7e817dcf,tablet,wifi,320,50,2624,0,100,serach
4.60887779126811E+018,1,19,facebook ios,2,e151e245,7e091613,f028772b,9564dec4,d787e91b,mobile,wifi,320,50,1722,0,21,serach
4.76769664442515E+018,0,19,facebook ios,1,4bf5bbe2,6b560cc1,28905ebd,61024166,0fadd2fe,mobile,wifi,320,50,2253,2,48,social
4.93677426461261E+018,0,19,facebook ios,1,2b1ddb24,98acf46c,3e814130,de508ace,d4897fef,mobile,wifi,320,50,1973,3,77,social
5.40477699207117E+017,0,19,facebook ios,1,85f751fd,c4e18dd6,50e219e0,3a0d7c05,981edffc,mobile,3G,320,50,2424,1,29,serach
1.18005765191441E+019,0,20,facebook ios,1,85f751fd,c4e18dd6,50e219e0,86aa6dcb,2ea4f8ba,mobile,wifi,320,50,2480,3,39,social
1.23106291437168E+019,0,20,facebook ios,1,1fbe01fe,f3845767,28905ebd,aca68171,ecb851b2,mobile,wifi,320,50,1722,0,21,social
1.65841684060876E+019,0,20,facebook ios,2,b7e9786d,b12b9f85,f028772b,7b0fc591,d7fe30a4,mobile,wifi,320,50,2227,0,52,social
1.79111158055234E+019,0,20,chrome,1,6f34dd1d,1591263c,50e219e0,15f60929,4.042E+178,tablet,wifi,320,50,2624,0,100,direct
1.87869680620068E+018,0,20,facebook ios,2,e151e245,7e091613,f028772b,bf02a32d,d787e91b,mobile,wifi,320,50,1872,3,77,direct
1.95898521407831E+018,0,20,facebook ios,1,85f751fd,c4e18dd6,50e219e0,eab68e49,0bcabeaf,mobile,3G,320,50,2424,1,29,social
7.04980329494687E+018,0,20,facebook ios,1,1fbe01fe,f3845767,28905ebd,8d1bb0c7,5096d134,mobile,wifi,320,50,1722,0,21,serach
8.2530724665814E+018,0,20,facebook ios,1,4b0f0061,7195bdd6,f028772b,d8760b32,d6e0e6ff,mobile,wifi,320,50,2619,1,29,direct
1.0595217391056E+019,0,21,facebook ios,1,5b08c53b,7687a86e,3e814130,b66f3c83,5db079b5,mobile,2G,300,250,1994,2,67,direct
1.28832311058541E+019,0,21,facebook ios,1,1fbe01fe,f3845767,28905ebd,f886c74e,ff065cf0,mobile,2G,320,50,1722,0,21,social
1.30732730243604E+019,0,21,facebook ios,1,02d5151c,64778742,f028772b,c3c28689,8a4875bd,mobile,wifi,320,50,2528,0,100,social
1.7010924248865E+019,0,21,facebook ios,2,e151e245,7e091613,f028772b,1bf8073f,62062c1e,mobile,wifi,320,50,1974,2,67,social
1.74016015928196E+019,1,21,facebook ios,1,85f751fd,c4e18dd6,50e219e0,f588829f,158e4944,mobile,wifi,300,250,2331,2,77,serach
1.7758138433574E+019,0,21,facebook ios,2,e151e245,7e091613,f028772b,1ea62a87,8ce34352,mobile,wifi,320,50,1722,0,21,social
2.0446758805471E+018,0,21,facebook ios,1,1fbe01fe,f3845767,28905ebd,6fdf1afa,4ea23a13,mobile,wifi,320,50,1722,0,21,serach
5.70749713931158E+018,1,21,facebook ios,2,d9750ee7,98572c79,f028772b,c26f864a,0eb711ec,mobile,wifi,320,50,1993,2,67,serach
5.83347601527419E+018,0,21,facebook ios,1,1fbe01fe,f3845767,28905ebd,2cf889be,fbec56bc,mobile,wifi,320,50,1722,0,21,social
7.49741653537806E+018,0,21,facebook ios,2,e151e245,7e091613,f028772b,f9e15260,66d46f3d,mobile,wifi,320,50,1974,2,67,serach
1.05599689752636E+019,0,22,facebook ios,1,801dfefb,9b421927,75fa27f6,8d22a182,158e4944,mobile,wifi,320,50,1722,0,21,serach
1.25688672435202E+019,0,22,facebook ios,1,85f751fd,c4e18dd6,50e219e0,313b9953,00b1f3a7,mobile,wifi,320,50,1740,3,0,social
1.48785372958153E+019,0,22,facebook ios,1,1fbe01fe,f3845767,28905ebd,e45d4907,4ea23a13,mobile,wifi,320,50,1722,0,21,direct
1.49801033661468E+019,0,22,facebook ios,1,4bf5bbe2,6b560cc1,28905ebd,0e94e2e8,597f7364,mobile,wifi,320,50,2612,2,77,direct
1.54255151427211E+019,0,22,facebook ios,2,b7e9786d,b12b9f85,f028772b,b0951a3e,be6db1d7,mobile,wifi,320,50,1800,3,77,social
1.77910226333846E+019,0,22,facebook ios,1,85f751fd,c4e18dd6,50e219e0,03fd4e41,0bcabeaf,mobile,3G,320,50,2515,1,29,serach
2.09901364642996E+018,0,22,facebook ios,1,85f751fd,c4e18dd6,50e219e0,350f38f0,496515fa,mobile,3G,320,50,2424,1,29,social
4.60891383986551E+018,0,22,facebook ios,1,1fbe01fe,f3845767,28905ebd,f913fabf,8a4875bd,mobile,wifi,320,50,1722,0,21,serach
5.80770141427484E+018,0,22,facebook ios,1,85f751fd,c4e18dd6,50e219e0,2776d9e7,99e427c9,mobile,wifi,320,50,2480,3,39,direct
5.85289874952739E+018,0,22,facebook ios,1,85f751fd,c4e18dd6,50e219e0,6c19d143,7abbbd5c,mobile,wifi,320,50,2104,3,71,serach
8.11423226310052E+018,1,22,facebook ios,2,e151e245,7e091613,f028772b,b4f889f2,1f0bc64f,mobile,wifi,320,50,1934,2,84,social
8.68362946254763E+018,0,22,facebook ios,1,d7f3460b,f7570339,f028772b,cf3cf9b9,a5fbe35d,mobile,wifi,320,50,1887,3,77,direct
9.09821534644865E+018,0,22,facebook ios,1,1fbe01fe,f3845767,28905ebd,d125ba42,6332421a,mobile,wifi,320,50,1722,0,21,social
1.42384640818646E+018,0,23,facebook ios,2,e151e245,7e091613,f028772b,bc755af6,744ae245,mobile,wifi,320,50,1934,2,84,direct
1.43725648355893E+019,0,23,facebook ios,1,1fbe01fe,f3845767,28905ebd,5b905b16,d787e91b,mobile,wifi,320,50,1722,0,21,serach
1.43837886693827E+019,0,23,facebook ios,2,178a7b89,b4598159,f028772b,4c513005,3bc980aa,mobile,wifi,320,50,1882,3,87,direct
1.51965336938521E+018,0,23,facebook ios,1,85f751fd,c4e18dd6,50e219e0,1ee10be6,73b4563d,mobile,2G,320,50,2374,3,77,direct
4.94741428786323E+018,0,23,facebook ios,2,d9750ee7,98572c79,f028772b,5f1c9e41,6c247d18,mobile,2G,320,50,1993,2,67,direct
5.56683437849528E+018,0,23,facebook ios,1,d6137915,bb1ef334,f028772b,e43dfd4f,d787e91b,mobile,wifi,320,50,2316,0,84,social
6.58314679365558E+018,1,23,facebook ios,1,5bcf81a2,9d54950b,f028772b,2988c788,d0edf686,mobile,wifi,320,50,2372,0,54,direct
8.24417803996669E+017,0,23,facebook ios,1,1fbe01fe,f3845767,28905ebd,4ae1b9e1,7ac6007f,mobile,2G,320,50,1722,0,21,social
8.34424929459767E+018,0,23,facebook ios,1,1fbe01fe,f3845767,28905ebd,4c898792,711ee120,mobile,wifi,320,50,1722,0,21,social
1.04068674217974E+017,0,00,facebook ios,2,5ee41ff2,17d996e6,f028772b,3.4031E+046,d787e91b,mobile,wifi,320,50,2528,0,100,direct
1.23250004480581E+019,0,00,facebook ios,1,85f751fd,c4e18dd6,50e219e0,3721fddd,4d1ad389,mobile,2G,320,50,2424,1,29,serach
1.48709866529085E+019,0,00,facebook ios,2,e151e245,7e091613,f028772b,8bbfc980,7abbbd5c,mobile,wifi,320,50,2374,3,77,social
1.58649141841614E+019,1,00,facebook ios,1,1fbe01fe,f3845767,28905ebd,d7827f48,a0f5f879,mobile,wifi,320,50,1722,0,21,direct
1.62548772552137E+019,0,00,facebook ios,1,85f751fd,c4e18dd6,50e219e0,e77f59da,f4fffcd0,mobile,wifi,320,50,2351,3,39,social
1.05513097485434E+019,0,01,facebook ios,1,85f751fd,c4e18dd6,50e219e0,57912c1e,cdfde03b,mobile,3G,320,50,112,3,85,serach
1.07202792236763E+019,0,01,facebook ios,1,1fbe01fe,f3845767,28905ebd,4c427481,c144e605,mobile,wifi,320,50,2617,0,49,serach
1.10124314616749E+019,0,01,facebook ios,1,1fbe01fe,f3845767,28905ebd,c6563308,158e4944,mobile,wifi,320,50,2617,0,49,social
1.34529121357892E+019,0,01,facebook ios,2,17caea14,0dde25ec,f028772b,d97d3a7b,8a4875bd,mobile,wifi,320,50,2528,0,100,social
1.42115741802784E+019,1,01,facebook ios,1,1fbe01fe,f3845767,28905ebd,eb6457a9,779d90c2,mobile,wifi,320,50,2617,0,49,social
1.44801566555553E+018,0,01,facebook ios,1,85f751fd,c4e18dd6,50e219e0,49020254,13555279,mobile,wifi,320,50,2229,0,52,direct
1.63935058667189E+019,1,01,facebook ios,2,d9750ee7,98572c79,f028772b,9b1fe278,5096d134,mobile,wifi,320,50,1993,2,67,direct
1.81201785291255E+019,0,01,facebook ios,1,85f751fd,c4e18dd6,50e219e0,919c86fc,b4b19c97,mobile,wifi,320,50,2480,3,39,social
1.81758658115775E+019,1,01,facebook ios,1,1fbe01fe,f3845767,28905ebd,9a7a4513,73b4563d,mobile,2G,320,50,2617,0,49,social
2.84041368450136E+018,0,01,facebook ios,1,85f751fd,c4e18dd6,50e219e0,b0c3d7f6,05e70df4,mobile,wifi,320,50,423,2,68,direct
3.46456371694049E+018,0,01,facebook ios,1,1fbe01fe,f3845767,28905ebd,6b9769f2,8a4875bd,mobile,wifi,320,50,2617,0,49,serach
4.09341204741355E+018,0,01,facebook ios,2,e4d8dd7b,a17bde68,3e814130,2622d9fe,be6db1d7,mobile,wifi,320,50,761,3,77,direct
